auth_ts;uid
1243254011;1219
1243255711;1233
1243256861;212
1243258576;1001
1243286096;976
1243295195;817
1243295292;1172
1243299226;1194
1243303155;1234
1243306535;336
1243307546;623
1243319958;1198
1243324362;1216
1243329965;822
1243338675;982
1243343822;287
1243344187;702
1243350555;1235
1243356978;728
1243371428;1221
1243375988;1108
1243379013;1003
1243382213;722
1243384867;1044
1243391336;555
1243397339;562
1243397913;1236
1243400240;1200
1243401585;1174
1243407661;467
1243412547;204
1243412915;158
1243428763;1198
1243444684;1031
1243445228;1238
1243452407;1219
1243457572;691
1243463571;1220
1243466068;925
1243468114;1056
1243470398;1201
1243473284;1214
1243480842;483
1243489884;1044
1243492500;1239
1243511308;584
1243521847;176
1243521904;467
1243535899;974
1243539730;1240
1243542122;600
1243546220;212
1243549955;707
1243550798;1200
1243553966;2
1243579140;1001
1243586917;1241
1243588960;1201
1243590121;1003
1243610170;108
1243610598;224
1243610666;1214
1243626189;555
1243626274;1056
1243628981;1155
1243631947;1198
1243632340;710
1243634063;1242
1243640270;1174
1243648857;584
1243649830;924
1243651397;1031
1243668821;191
1243681165;1243
1243687433;728
1243689463;822
1243700479;890
1243700728;613
1243702857;204
1243706523;982
1243713021;1056
1243714293;1108
1243717096;562
1243724527;390
1243728226;1244
1243732303;176
1243734470;280
1243736505;924
1243742604;1174
1243745542;1219
1243752463;483
1243755541;1003
1243768917;976
1243775245;1245
1243778526;467
1243791805;584
1243804255;1238
1243813495;623
1243815824;1240
1243820603;890
1243820677;1194
1243822221;1246
1243825512;1031
1243833389;707
1243841960;1003
1243842079;817
1243850745;702
1243851902;336
1243856507;1243
1243864189;1220
1243869156;1247
1243873883;1201
1243874398;287
1243880287;1200
1243885761;924
1243896574;1216
1243897941;822
1243899809;212
1243916049;1248
1243925951;191
1243940012;1194
1243954107;1221
1243962899;1249
1243968308;584
1243974890;1238
1243975179;691
1243978033;1108
1243982226;722
1243990826;1044
1243996103;2
1244003251;224
1244006834;925
1244007569;158
1244009709;1251
1244010967;623
1244019204;555
1244019898;1001
1244022128;1219
1244030948;562
1244051414;483
1244054025;1240
1244056476;1252
1244061174;974
1244072317;707
1244078556;710
1244082963;982
1244087609;1216
1244090249;1200
1244093377;1155
1244095616;1220
1244098721;176
1244103202;1253
1244107114;890
1244126828;1198
1244138429;600
1244145399;822
1244149886;1254
1244153023;212
1244165679;1241
1244170908;1056
1244170927;1003
1244177533;204
1244177828;1174
1244179709;613
1244179955;483
1244187990;1221
1244189506;1214
1244191780;108
1244196529;1255
1244197344;728
1244208225;1243
1244209214;707
1244212855;1001
1244216164;722
1244227157;1240
1244229877;1238
1244234788;1108
1244243131;1256
1244244979;191
1244250254;467
1244252300;390
1244257337;280
1244271945;1220
1244275881;613
1244289691;1257
1244293825;974
1244304603;336
1244311547;817
1244316902;584
1244317106;1249
1244317288;176
1244318529;562
1244319038;212
1244323745;1201
1244327646;1031
1244328659;1255
1244336210;1258
1244349167;1194
1244353911;483
1244357294;224
1244365873;280
1244366758;976
1244375333;287
1244382688;1259
1244398046;1253
1244408883;1001
1244422451;702
1244425495;1240
1244429125;1261
1244435352;925
1244440108;467
1244444219;1216
1244451327;224
1244451767;176
1244462503;691
1244467919;1031
1244469275;1219
1244475521;1262
1244479195;623
1244479648;924
1244484837;707
1244485941;287
1244493635;1221
1244495565;600
1244504512;890
1244513681;613
1244516799;1001
1244519234;1241
1244521876;1263
1244527364;702
1244531350;483
1244540907;1249
1244557551;204
1244568190;1264
1244571314;1044
1244578211;2
1244584560;1003
1244585137;1031
1244593040;1155
1244609245;158
1244609675;555
1244612123;691
1244614463;1265
1244615430;1219
1244633949;710
1244634345;982
1244634393;562
1244642536;336
1244643686;1108
1244660696;1266
1244661052;822
1244663252;1255
1244678638;280
1244682792;976
1244685052;890
1244690455;613
1244706270;702
1244706293;390
1244706560;191
1244706888;1267
1244710644;1056
1244718791;1174
1244729198;467
1244737614;982
1244741116;728
1244753039;1268
1244754268;1243
1244755945;108
1244759444;1238
1244761277;710
1244768484;212
1244781140;1031
1244788140;1255
1244793016;1240
1244799150;1269
1244802537;1220
1244805957;722
1244807049;822
1244819949;1108
1244821475;1155
1244826827;976
1244828811;1001
1244839837;1249
1244841038;1253
1244845220;1270
1244849807;1201
1244860891;974
1244861096;224
1244867150;204
1244873826;584
1244880057;817
1244890131;158
1244890415;483
1244891250;1271
1244893221;2
1244912171;1266
1244931511;982
1244937240;1272
1244940060;613
1244941698;280
1244950147;924
1244959555;176
1244967871;562
1244981388;925
1244983189;1273
1244987424;1108
1244995222;728
1245000326;1044
1245005587;1249
1245007069;600
1245015576;287
1245019458;1219
1245028985;1216
1245029099;1275
1245033518;1003
1245039839;1031
1245044347;623
1245051190;890
1245072861;1155
1245073350;707
1245073634;1001
1245074604;108
1245074968;1276
1245083913;974
1245089861;925
1245118148;336
1245120797;1277
1245126144;1265
1245134824;287
1245145256;691
1245146896;204
1245150050;702
1245150172;822
1245160467;1056
1245166587;1278
1245166766;1044
1245172794;555
1245199545;1266
1245211671;280
1245212336;1279
1245214657;1238
1245219761;467
1245230011;1277
1245248178;390
1245250716;710
1245256447;1253
1245258046;1280
1245259409;925
1245266989;212
1245272643;191
1245276142;1220
1245277814;336
1245284675;976
1245300033;1268
1245303716;1281
1245310707;1201
1245311189;1216
1245315290;600
1245319314;982
1245330138;1276
1245333309;1243
1245334238;613
1245334644;722
1245343949;176
1245346979;1249
1245349346;1282
1245350935;562
1245352464;1265
1245355154;1255
1245363337;1056
1245369011;924
1245372050;974
1245372728;1240
1245387167;817
1245391174;1280
1245394937;1283
1245395224;1044
1245401265;191
1245401890;584
1245411578;224
1245414497;925
1245419538;158
1245433502;390
1245439161;1003
1245440488;1284
1245441275;108
1245443045;336
1245443777;483
1245446799;1108
1245451567;1031
1245461797;2
1245463870;1155
1245468013;1201
1245476973;974
1245486000;1285
1245487491;1056
1245495672;728
1245506060;1253
1245522823;707
1245525534;1001
1245531472;1286
1245536373;691
1245538334;1219
1245553566;555
1245557159;1255
1245562226;204
1245576905;1287
1245589843;623
1245600671;1268
1245603913;702
1245605488;600
1245612591;176
1245622299;1288
1245624057;467
1245626240;890
1245630113;1276
1245637333;925
1245641749;287
1245655313;1280
1245656021;280
1245664857;1220
1245667192;108
1245667653;1289
1245672499;822
1245685206;1216
1245698911;1282
1245706822;1266
1245712969;1290
1245715846;1268
1245758245;1291
1245775541;1108
1245785455;562
1245790916;1031
1245793616;176
1245793650;1277
1245803483;1292
1245816542;1238
1245827554;707
1245833480;613
1245839805;710
1245842665;1282
1245843277;390
1245848184;212
1245848681;1293
1245852873;1243
1245859661;584
1245863965;1291
1245865074;1249
1245867139;1253
1245868223;976
1245876417;1220
1245878473;204
1245885236;1056
1245887784;982
1245889851;176
1245890293;191
1245891067;600
1245893705;2
1245893841;1294
1245895510;1240
1245898790;1003
1245899753;158
1245914773;924
1245916605;1268
1245918731;728
1245925089;722
1245927944;1044
1245937881;336
1245938962;1295
1245951721;1001
1245954749;555
1245957930;108
1245966452;1108
1245967709;1285
1245968218;623
1245978395;224
1245979096;817
1245979875;467
1245981177;176
1245984044;1297
1245985801;1243
1245994228;1220
1245994966;1240
1245996128;1155
1246002077;974
1246002938;483
1246014316;722
1246015402;1056
1246029087;1299
1246047972;280
1246050025;707
1246052748;1216
1246063481;1285
1246065595;982
1246066014;1255
1246071576;1277
1246074092;1301
1246081078;176
1246086563;623
1246095144;974
1246114116;691
1246114289;1276
1246115444;584
1246118137;390
1246118986;287
1246119059;1302
1246126736;722
1246128049;817
1246163902;976
1246163987;1303
1246184970;1280
1246186842;925
1246197271;204
1246197687;1108
1246200707;890
1246206581;822
1246208043;702
1246208876;1304
1246209779;280
1246213894;1044
1246216381;1255
1246236264;1243
1246237310;1220
1246250662;600
1246253728;1305
1246254256;1031
1246264862;158
1246265047;555
1246268747;1266
1246273799;176
1246275635;584
1246278360;1285
1246284090;974
1246293094;1253
1246295755;212
1246298541;1306
1246311410;728
1246312612;562
1246323491;924
1246329932;613
1246337796;817
1246343316;1307
1246357268;1056
1246361695;1238
1246366174;1044
1246368349;1277
1246371952;224
1246373647;1155
1246387661;2
1246388052;1308
1246399247;707
1246407241;710
1246413027;722
1246426874;691
1246432751;1309
1246435853;280
1246444626;1282
1246445015;925
1246459979;600
1246463226;390
1246463803;623
1246471898;204
1246472743;1276
1246474528;1238
1246475215;336
1246477412;1310
1246478697;191
1246488326;562
1246497881;1268
1246498838;1003
1246501736;1220
1246504366;1044
1246506879;467
1246510526;1216
1246517696;158
1246522034;1311
1246525044;2
1246525062;108
1246541965;1001
1246549653;483
1246565166;1280
1246566619;1312
1246591289;728
1246594485;1255
1246599330;390
1246601443;1155
1246611166;1313
1246615855;982
1246623412;204
1246631861;555
1246637607;336
1246646716;817
1246647160;1285
1246648499;1301
1246651137;1311
1246655676;1314
1246673570;600
1246678270;822
1246693751;287
1246696316;1155
1246696670;1056
1246700147;1315
1246709252;924
1246714666;976
1246729534;224
1246729546;1216
1246738185;176
1246738716;702
1246744581;1316
1246744641;1253
1246745545;158
1246750387;890
1246757448;1108
1246767576;623
1246777779;1044
1246785403;467
1246788978;1317
1246789729;1277
1246790722;584
1246793386;691
1246833337;1319
1246846589;974
1246847355;613
1246854450;1031
1246854594;1315
1246867984;1311
1246875031;722
1246877659;1320
1246879982;562
1246881856;584
1246882348;1056
1246900069;890
1246900143;212
1246905087;1316
1246912716;108
1246921943;1321
1246926334;925
1246931774;710
1246948483;336
1246955933;467
1246965689;1003
1246965874;1044
1246966190;1322
1246982806;555
1246988051;191
1246988148;600
1246989926;1277
1246991566;707
1246997931;1285
1247001177;1001
1247006613;280
1247010400;1323
1247011862;1056
1247021478;2
1247026249;562
1247032851;1253
1247040452;974
1247043359;1220
1247051403;1031
1247054572;1324
1247060562;224
1247078161;623
1247079965;483
1247082181;1044
1247096718;1216
1247098708;1325
1247103207;336
1247103373;1320
1247122142;212
1247123346;1301
1247126462;982
1247131163;390
1247137590;287
1247137814;924
1247138459;822
1247140008;974
1247142806;1326
1247142911;204
1247163581;1285
1247166936;728
1247172430;483
1247178591;691
1247183340;191
1247186868;1327
1247188346;817
1247192558;1003
1247201933;1056
1247203080;600
1247205269;1315
1247205627;702
1247210025;613
1247217020;467
1247230892;1329
1247233424;976
1247248747;1108
1247249363;1320
1247252402;1155
1247257647;176
1247257895;212
1247268316;158
1247274880;1330
1247286229;707
1247298969;108
1247302874;1316
1247304921;204
1247318831;1331
1247324100;1277
1247334915;1327
1247362745;1332
1247369750;722
1247379704;336
1247381107;2
1247382515;1311
1247405351;176
1247406622;1333
1247423049;224
1247430123;1220
1247430215;1044
1247430827;584
1247437393;707
1247442225;710
1247443333;555
1247444795;1301
1247446270;623
1247450463;1334
1247450822;1315
1247455034;1001
1247458857;890
1247461342;108
1247465451;191
1247465890;982
1247469357;1031
1247494267;1335
1247497103;176
1247497866;925
1247501493;467
1247515471;924
1247522350;1108
1247525459;817
1247537921;822
1247538035;1336
1247539037;613
1247546537;1253
1247548168;1320
1247550202;280
1247551731;1220
1247565281;204
1247581767;1337
1247582134;710
1247583407;1056
1247596675;623
1247597227;562
1247611458;191
1247615986;925
1247625462;1338
1247628340;1285
1247631084;1332
1247653094;1044
1247654204;974
1247658142;224
1247658456;1216
1247658997;702
1247663412;728
1247667587;1003
1247669120;1339
1247670651;976
1247679749;390
1247690791;623
1247691398;1056
1247696071;2
1247698745;158
1247700360;1155
1247707738;287
1247711361;613
1247712743;1340
1247729817;1301
1247736395;1336
1247752741;1327
1247755561;483
1247756329;1341
1247757726;1031
1247759336;280
1247767162;691
1247769473;924
1247770844;1001
1247779028;1253
1247785244;562
1247786058;890
1247793096;1220
1247794254;212
1247796623;600
1247799879;1342
1247808449;1311
1247810623;982
1247814837;224
1247818118;1003
1247822506;822
1247825045;204
1247833563;108
1247843393;1343
1247848221;555
1247854101;336
1247857395;691
1247869390;925
1247871839;1316
1247872341;1044
1247873498;390
1247879176;1327
1247881756;817
1247886872;1344
1247888187;467
1247892856;1338
1247912901;584
1247917459;158
1247920381;287
1247926615;1277
1247930314;1345
1247933622;1108
1247935546;613
1247943887;1003
1247952604;722
1247956182;974
1247962693;2
1247966697;1216
1247973720;1346
1247976696;108
1247977735;483
1247981088;1335
1247986487;280
1247988634;890
1247992600;1315
1247994812;1320
1247999512;925
1248006669;1031
1248010473;707
1248017090;1348
1248021790;1336
1248055879;158
1248060425;1349
1248063145;822
1248067930;191
1248071683;1253
1248073437;976
1248085164;176
1248087883;212
1248095682;702
1248103724;1350
1248114163;562
1248114566;1311
1248117776;1348
1248118207;1332
1248123429;1108
1248125960;1338
1248129019;710
1248132306;817
1248146987;1351
1248148941;336
1248157115;158
1248157413;191
1248166123;925
1248182514;924
1248183187;623
1248190215;1352
1248190649;890
1248201084;1301
1248201900;1216
1248206931;728
1248224401;707
1248228619;1335
1248229824;584
1248233407;1353
1248234950;1336
1248247570;158
1248259504;1340
1248262817;822
1248266890;1327
1248270659;1155
1248275560;287
1248276564;1354
1248282215;1001
1248283825;1031
1248285213;555
1248287808;1056
1248298992;1044
1248300423;212
1248304152;600
1248319685;1355
1248336068;1316
1248336681;280
1248338284;390
1248344297;224
1248347533;982
1248359161;728
1248360461;1332
1248362771;1356
1248363846;204
1248371960;1350
1248377899;1327
1248379339;1220
1248380547;613
1248395856;974
1248404317;1001
1248405822;1357
1248413403;2
1248422377;702
1248426120;467
1248434187;1155
1248440592;483
1248441193;691
1248445325;722
1248448837;1358
1248453163;1335
1248470214;108
1248471965;890
1248474338;1301
1248491817;1359
1248494688;1277
1248500064;1338
1248500982;1220
1248502341;1216
1248513033;1350
1248514842;1003
1248514909;702
1248515706;336
1248527542;1253
1248534762;1360
1248542993;982
1248545180;212
1248546423;191
1248548107;390
1248551090;707
1248552828;555
1248555058;280
1248558425;204
1248562689;483
1248572806;600
1248575369;2
1248577672;1361
1248582733;562
1248584442;976
1248593318;176
1248598716;1320
1248599251;1340
1248599934;1348
1248605172;1311
1248607371;1003
1248608306;924
1248611733;822
1248614667;1353
1248620547;1362
1248629149;1108
1248654217;158
1248654400;623
1248663387;1363
1248669784;1216
1248675399;287
1248680048;722
1248691130;555
1248695080;1340
1248706192;1364
1248707732;982
1248710741;584
1248711029;710
1248712723;108
1248716408;817
1248725070;212
1248728114;1001
1248734357;1003
1248737372;2
1248738390;890
1248739349;600
1248745871;925
1248746265;707
1248746340;691
1248748963;1365
1248752848;1363
1248754240;1332
1248756310;613
1248780829;1336
1248781597;280
1248788291;1350
1248791448;224
1248791698;1366
1248799240;1316
1248813724;710
1248834399;1367
1248835793;1003
1248838314;1335
1248865481;1031
1248868166;925
1248870525;176
1248873867;1301
1248877065;1368
1248877676;974
1248879208;1056
1248879775;1155
1248885834;817
1248895791;1216
1248897132;1044
1248902365;191
1248910750;1316
1248919696;1370
1248950317;1108
1248956347;976
1248957030;707
1248958171;728
1248962293;1371
1248968557;1220
1248969354;691
1248969867;1056
1248974664;623
1248975362;212
1248980100;1001
1248981525;1320
1248984571;287
1249001461;1301
1249004856;1372
1249005813;555
1249013614;822
1249017451;613
1249020339;1360
1249020973;924
1249022003;204
1249024738;1044
1249028343;467
1249030133;158
1249035126;600
1249042516;702
1249046580;1338
1249047384;1373
1249047561;1363
1249050345;1365
1249060506;1316
1249063789;562
1249064378;1311
1249082298;1108
1249089877;1374
1249094840;1277
1249101468;2
1249110673;1031
1249114964;336
1249115432;1362
1249119623;1253
1249123862;722
1249128400;1360
1249132336;1375
1249133358;1056
1249134182;1368
1249139355;176
1249140264;390
1249140442;483
1249147560;710
1249156712;1348
1249156902;1363
1249163646;1353
1249174179;1340
1249174677;1335
1249174761;1376
1249176567;1155
1249177624;600
1249178716;1220
1249183347;707
1249191387;1338
1249206322;562
1249209907;224
1249217152;1377
1249219506;287
1249223531;1301
1249225359;584
1249226617;108
1249229571;1350
1249248930;982
1249259509;1378
1249270626;722
1249278914;191
1249279185;702
1249282119;890
1249288496;158
1249290986;1253
1249295893;600
1249301831;1379
1249302513;1332
1249302649;1044
1249316759;280
1249317910;483
1249320689;1003
1249332766;1367
1249336322;1362
1249344119;1380
1249351903;1216
1249354096;691
1249355880;1311
1249357521;336
1249359213;204
1249367556;2
1249368550;982
1249379254;1155
1249383772;555
1249386374;1381
1249387985;1365
1249390881;212
1249426499;1056
1249426781;1001
1249428594;1382
1249437644;1368
1249444938;976
1249454983;613
1249458167;925
1249460106;722
1249468306;1338
1249468820;817
1249470696;974
1249470781;1383
1249473802;1220
1249474356;1335
1249475537;158
1249475764;176
1249484662;584
1249488673;924
1249491225;2
1249492743;623
1249494133;1363
1249501602;728
1249502541;390
1249503792;1155
1249510533;1108
1249511042;467
1249512095;691
1249512933;1384
1249520751;204
1249520767;822
1249525700;108
1249530951;1320
1249535276;1360
1249555052;1385
1249579669;600
1249588631;1368
1249597137;1386
1249604973;1311
1249605316;623
1249606622;974
1249608600;1353
1249613796;562
1249615093;467
1249628020;1350
1249631232;1320
1249633319;817
1249639189;1387
1249640446;280
1249642516;176
1249643444;212
1249646582;707
1249659343;728
1249667086;1044
1249667538;108
1249668999;722
1249669163;1056
1249677936;1365
1249678137;1360
1249678314;1367
1249681207;1388
1249685381;600
1249685914;1031
1249687004;1001
1249701780;1348
1249704493;390
1249713588;191
1249717712;822
1249723191;1389
1249724864;710
1249736675;204
1249741383;1338
1249742477;287
1249743995;224
1249757616;728
1249758650;702
1249760075;336
1249761886;982
1249765142;1390
1249772135;562
1249772760;2
1249792417;1368
1249796009;1003
1249804521;280
1249805913;1301
1249807059;1391
1249812586;1363
1249819019;925
1249820146;890
1249830138;1385
1249830264;976
1249848943;1392
1249851551;623
1249855005;1216
1249874759;483
1249878323;1332
1249884569;1155
1249886777;224
1249888261;1044
1249889921;1108
1249890793;1393
1249891346;1253
1249905290;974
1249911896;613
1249917138;600
1249932274;158
1249932610;1394
1249933208;1220
1249933901;1368
1249934173;1335
1249940726;108
1249948661;555
1249957289;890
1249970901;287
1249974394;1395
1249979370;176
1249989110;1353
1249989756;702
1249996260;483
1250002070;817
1250002890;212
1250007004;924
1250012268;1108
1250012384;2
1250016145;1396
1250023316;1031
1250052729;1338
1250057598;707
1250057862;1397
1250063459;974
1250065897;1391
1250073940;1350
1250078952;584
1250080922;691
1250088866;1320
1250089177;722
1250096676;1311
1250099547;1398
1250101147;623
1250109244;1385
1250113505;1353
1250115890;562
1250116364;1216
1250126918;204
1250137826;1056
1250139849;1389
1250140352;702
1250140842;483
1250141198;1399
1250149962;555
1250159040;1253
1250165170;710
1250165619;1350
1250173602;1363
1250179629;1360
1250182817;1401
1250191619;728
1250192086;1155
1250193785;176
1250200803;224
1250209290;1301
1250210197;467
1250215238;1044
1250219692;191
1250224402;1402
1250231520;1003
1250232556;822
1250233544;1348
1250237339;1001
1250238282;1056
1250249703;1365
1250261665;287
1250265955;1403
1250275936;1253
1250293207;1108
1250296428;390
1250296740;722
1250296819;1385
1250301373;925
1250307475;1404
1250307707;982
1250315408;707
1250324208;158
1250332692;817
1250342425;1220
1250348962;1405
1250360038;1335
1250360257;336
1250361201;562
1250372921;280
1250375620;584
1250387068;976
1250390416;1406
1250391261;710
1250391606;204
1250396215;600
1250401940;1320
1250407351;483
1250412596;1365
1250417555;691
1250430941;108
1250431838;1407
1250439023;1155
1250445169;924
1250449123;728
1250454482;336
1250467661;613
1250469620;562
1250472425;1368
1250473227;1408
1250474916;1311
1250482594;1301
1250482871;1332
1250495895;890
1250499525;1348
1250499562;702
1250507323;191
1250510920;1365
1250514263;974
1250514583;1409
1250517771;212
1250526042;158
1250527708;1350
1250543529;982
1250550254;1056
1250552452;1389
1250555907;1410
1250559714;204
1250562627;1353
1250568501;1216
1250574004;483
1250576099;822
1250578031;1391
1250579794;2
1250586743;467
1250594434;1155
1250597198;1411
1250604092;702
1250604921;1031
1250605957;1220
1250611277;555
1250625066;600
1250635434;976
1250638457;1412
1250644154;1403
1250648958;1338
1250649895;1044
1250650998;1108
1250652021;1056
1250652639;1368
1250656051;1365
1250660626;1320
1250660805;623
1250679684;1413
1250681538;722
1250687136;1311
1250701113;224
1250701289;584
1250705060;707
1250709447;191
1250717207;390
1250720407;1363
1250720878;1414
1250721343;176
1250735466;1385
1250744943;702
1250745538;974
1250745803;925
1250756000;1155
1250761843;1003
1250762040;1415
1250770756;623
1250771906;1031
1250774436;280
1250776510;1353
1250796059;817
1250796159;467
1250797404;728
1250803170;1416
1250811124;204
1250813212;982
1250814993;108
1250816310;287
1250819105;1001
1250824760;584
1250826081;1338
1250835181;976
1250839449;924
1250844267;1417
1250846103;1301
1250849206;702
1250855199;1253
1250864321;1311
1250869519;1363
1250872660;890
1250875663;555
1250885003;925
1250885333;1418
1250887256;613
1250888293;691
1250894858;1410
1250899578;336
1250905065;1406
1250915354;710
1250923575;1220
1250925949;1031
1250926366;1420
1250941850;562
1250949506;1155
1250954487;1332
1250967368;1421
1250970140;1044
1250979066;1353
1250984021;924
1250992845;1108
1250997212;728
1251008337;1422
1251013146;702
1251017525;1348
1251020362;483
1251021900;158
1251023852;1409
1251025701;1253
1251036029;707
1251045325;1368
1251049274;1424
1251059703;280
1251061059;555
1251068263;1301
1251074380;1044
1251078910;1417
1251084359;212
1251090180;1425
1251094176;924
1251098393;336
1251109533;1056
1251109675;1216
1251114566;483
1251116404;467
1251121380;1389
1251123888;2
1251127767;191
1251129922;925
1251131054;1426
1251131975;722
1251139721;562
1251141659;822
1251143547;584
1251149059;1320
1251156583;1155
1251159574;224
1251161998;158
1251164691;600
1251171896;1427
1251172423;1385
1251174596;390
1251201890;1044
1251205245;1301
1251212706;1428
1251229526;691
1251241268;336
1251244508;1425
1251249584;1056
1251253485;1429
1251256489;817
1251257269;1409
1251260683;555
1251281548;584
1251287157;176
1251292897;204
1251294232;1430
1251300303;722
1251302274;1363
1251312834;1044
1251316382;108
1251319461;1001
1251320216;224
1251322412;623
1251323717;158
1251324707;1253
1251328412;691
1251332455;1368
1251333342;1003
1251333956;710
1251334947;1431
1251334972;974
1251340126;1220
1251348586;890
1251349998;280
1251355018;976
1251356720;728
1251357032;1031
1251361326;287
1251372134;982
1251374473;467
1251375631;1433
1251385001;1216
1251387514;1406
1251390069;212
1251395850;1332
1251400901;483
1251404539;204
1251416284;1434
1251419927;1320
1251441340;600
1251446348;707
1251451629;1417
1251452489;924
1251456905;1435
1251458740;1311
1251462450;982
1251467999;1108
1251468769;1056
1251490744;1348
1251491739;613
1251495409;2
1251497494;1437
1251505998;1353
1251509013;1003
1251511163;390
1251529962;562
1251532159;1155
1251538053;1438
1251561649;1424
1251562107;702
1251562775;722
1251564670;976
1251578580;1439
1251592729;280
1251607356;1220
1251614182;1437
1251616920;287
1251619075;1440
1251626571;1363
1251630337;204
1251630337;817
1251642006;1003
1251644045;108
1251644335;1320
1251645236;191
1251645244;555
1251648071;1409
1251651246;722
1251652916;1001
1251653791;584
1251656338;1031
1251659540;1441
1251665065;1425
1251667183;212
1251679561;1424
1251694071;925
1251694469;890
1251699974;1442
1251704533;1437
1251707627;1253
1251710103;562
1251711089;2
1251718404;822
1251723063;483
1251728618;728
1251737693;1353
1251740376;1443
1251750851;691
1251761837;1108
1251761943;191
1251776785;1348
1251779210;924
1251779630;280
1251780747;1444
1251782395;710
1251788206;1409
1251803755;1440
1251805578;1301
1251809421;1424
1251812271;1001
1251817049;822
1251819565;336
1251821088;1445
1251822174;817
1251834569;1320
1251836034;1044
1251836857;1417
1251841607;1155
1251844196;1425
1251848123;1056
1251849753;224
1251854066;467
1251856150;623
1251856837;707
1251861397;1446
1251861965;974
1251864329;584
1251866030;158
1251871739;600
1251871773;1368
1251876327;555
1251877367;1216
1251883792;1253
1251884511;176
1251891833;976
1251898543;562
1251901675;1447
1251913193;924
1251913577;1001
1251918223;822
1251920476;613
1251941923;1448
1251943401;1031
1251952344;336
1251958848;1437
1251961368;722
1251967664;1443
1251970371;1332
1251979090;1003
1251982140;1449
1251982241;204
1251999443;1220
1251999512;280
1252016049;1320
1252019565;728
1252019979;1311
1252021178;176
1252022326;1450
1252028566;710
1252042365;2
1252043795;982
1252047490;890
1252058158;390
1252062481;1451
1252062861;1253
1252085567;1363
1252086342;702
1252086556;1155
1252096763;1417
1252102606;1452
1252122669;1368
1252130683;1425
1252131339;108
1252132253;1348
1252132577;974
1252139871;691
1252142700;1453
1252149855;212
1252154603;982
1252171635;1409
1252173476;483
1252182353;191
1252182764;1454
1252186917;287
1252189291;390
1252191729;924
1252197284;817
1252198476;1001
1252199626;1353
1252200825;555
1252204553;1320
1252205746;1301
1252212129;584
1252214017;822
1252216128;1440
1252221698;1332
1252222797;1457
1252255058;1108
1252259418;702
1252262799;1458
1252264087;600
1252268327;1031
1252278657;1417
1252281618;925
1252301054;1425
1252302771;1460
1252307862;212
1252308726;613
1252308964;982
1252320408;336
1252322758;224
1252327192;555
1252336123;467
1252342713;1461
1252344261;1001
1252355005;562
1252355293;204
1252355849;623
1252367165;728
1252373198;158
1252375322;1056
1252376274;722
1252382624;1462
1252385539;1348
1252388874;600
1252406140;1447
1252410496;1044
1252422505;1463
1252422679;707
1252425005;974
1252427932;1003
1252432688;1311
1252435403;287
1252439112;2
1252448277;1216
1252448470;1363
1252451703;925
1252451734;212
1252455066;562
1252462356;1464
1252473033;728
1252479779;1220
1252479818;191
1252482656;1425
1252482942;1253
1252493424;976
1252494281;1155
1252497763;1437
1252498983;1332
1252502177;1465
1252536134;890
1252539911;1443
1252539957;1311
1252540812;555
1252541967;1466
1252542149;176
1252554383;280
1252570000;817
1252572458;1409
1252574346;1368
1252581019;728
1252581727;1467
1252590599;483
1252594162;691
1252602595;1440
1252603187;1320
1252621458;1468
1252621981;623
1252622154;710
1252633820;924
1252655900;1253
1252661158;1469
1252665556;1417
1252674991;974
1252676926;562
1252678624;390
1252687012;1467
1252695990;1301
1252697124;1220
1252700828;1470
1252704775;1443
1252707192;1353
1252708807;1216
1252712006;158
1252713067;1031
1252716129;623
1252716414;1056
1252717960;108
1252719171;1453
1252722799;1457
1252724898;1440
1252732564;822
1252733338;1320
1252734266;600
1252735497;1465
1252740468;1471
1252747191;584
1252755984;191
1252759032;1447
1252766555;728
1252770920;336
1252780079;1472
1252780528;224
1252784078;925
1252784596;467
1252806372;1348
1252819660;1473
1252819956;702
1252820124;1440
1252822425;1108
1252827666;1462
1252845658;817
1252847187;1003
1252847290;483
1252855638;613
1252857646;1332
1252859210;1474
1252860005;982
1252860355;1409
1252863992;1453
1252868674;212
1252876311;722
1252878250;691
1252890966;1001
1252898731;1475
1252898874;336
1252899271;2
1252902709;707
1252910504;1031
1252913064;890
1252913133;204
1252933728;176
1252938223;1476
1252940183;1353
1252947680;623
1252956835;1425
1252960913;1469
1252968077;976
1252969569;1044
1252969964;287
1252972890;974
1252977685;1477
1252979139;158
1252982781;1155
1252984872;982
1252996323;1363
1253017117;1478
1253019495;1311
1253019756;555
1253034059;1108
1253041243;1417
1253045604;1220
1253049279;924
1253056519;1479
1253064272;925
1253066426;2
1253066672;1440
1253072317;710
1253072556;1253
1253083904;623
1253084112;1001
1253085293;1457
1253085419;158
1253087658;1437
1253091133;483
1253095892;1480
1253097365;1447
1253106965;467
1253110166;1368
1253114855;1353
1253120425;1031
1253123366;176
1253133402;280
1253135236;1481
1253136814;1443
1253141752;1462
1253147236;390
1253153884;1216
1253162191;212
1253167923;204
1253168689;224
1253170056;562
1253174550;1482
1253193549;1320
1253196150;623
1253197195;1253
1253198960;1301
1253199132;287
1253213835;1485
1253215389;1056
1253215678;600
1253217236;974
1253219536;924
1253220838;1311
1253226781;1044
1253235357;722
1253243661;1465
1253248950;822
1253250234;613
1253253090;1486
1253255735;1457
1253256877;483
1253259699;1443
